2015-03-29 19:40:03 INFO  - allocate!!!!!!!!
2015-03-29 19:40:03 INFO  - Voxel space informations:
			Corner Inf	:	(-12.0, -2.0, 8.0)
2015-03-29 19:40:15 ERROR - Voxel : 14 60 27 -> bvInterceptes > bvEntering, NaN assigné, difference: -6.131867867868726E-4
2015-03-29 19:40:15 ERROR - Voxel : 14 60 34 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.02319362792612569
2015-03-29 19:40:15 ERROR - Voxel : 14 60 37 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.004156104180550839
2015-03-29 19:40:15 ERROR - Voxel : 14 61 34 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.033249878459545426
2015-03-29 19:40:15 ERROR - Voxel : 14 61 37 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.07072347927123078
2015-03-29 19:40:15 ERROR - Voxel : 14 62 34 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.041875104540441466
2015-03-29 19:40:15 ERROR - Voxel : 14 66 21 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04623890551203004
2015-03-29 19:40:15 ERROR - Voxel : 14 67 25 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.07271627560264196
2015-03-29 19:40:15 ERROR - Voxel : 14 67 37 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.013893792541377348
2015-03-29 19:40:15 ERROR - Voxel : 14 68 34 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04681978613406055
2015-03-29 19:40:15 ERROR - Voxel : 14 69 33 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.07171408487397209
2015-03-29 19:40:15 ERROR - Voxel : 14 69 34 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.06833898410170004
2015-03-29 19:40:15 ERROR - Voxel : 14 69 39 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.028287496023277403
2015-03-29 19:40:15 ERROR - Voxel : 14 70 36 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0353610468759193
2015-03-29 19:40:15 ERROR - Voxel : 14 70 39 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.023858103526791047
2015-03-29 19:40:15 ERROR - Voxel : 14 71 36 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03915592121540584
2015-03-29 19:40:15 ERROR - Voxel : 14 71 37 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.13830838005650115
2015-03-29 19:40:15 ERROR - Voxel : 14 72 36 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0866601848140078
2015-03-29 19:40:15 ERROR - Voxel : 14 73 36 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.047790338902403355
2015-03-29 19:40:15 ERROR - Voxel : 14 73 38 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.01496543062140835
2015-03-29 19:40:15 ERROR - Voxel : 14 73 39 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.030409620523523556
2015-03-29 19:40:15 ERROR - Voxel : 14 75 36 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.019147920251247202
2015-03-29 19:40:15 ERROR - Voxel : 14 76 36 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04684539570521874
2015-03-29 19:40:15 ERROR - Voxel : 14 76 37 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04826649675349885
2015-03-29 19:40:15 ERROR - Voxel : 14 77 40 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.015868339170685152
2015-03-29 19:40:15 ERROR - Voxel : 14 79 35 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03067231488542292
2015-03-29 19:40:15 ERROR - Voxel : 14 80 33 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.014605377687116228
2015-03-29 19:40:15 ERROR - Voxel : 14 80 35 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.1155252008307095
2015-03-29 19:40:15 ERROR - Voxel : 14 81 33 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.10093442727152506
2015-03-29 19:40:15 ERROR - Voxel : 14 81 35 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.07890348941992362
2015-03-29 19:40:15 ERROR - Voxel : 14 81 36 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.017815958975088857
2015-03-29 19:40:15 ERROR - Voxel : 14 82 32 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0021457881390596067
2015-03-29 19:40:15 ERROR - Voxel : 14 83 29 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.028401100463016356
2015-03-29 19:40:15 ERROR - Voxel : 14 83 32 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03277221166739812
2015-03-29 19:40:15 ERROR - Voxel : 14 84 32 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0071563068894870616
2015-03-29 19:40:15 ERROR - Voxel : 14 84 34 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.002922902935547228
2015-03-29 19:40:15 ERROR - Voxel : 14 85 30 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.012701050375122147
2015-03-29 19:40:15 ERROR - Voxel : 14 86 33 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04622734116386826
2015-03-29 19:40:15 ERROR - Voxel : 14 87 33 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.004576631048594043
2015-03-29 19:40:15 ERROR - Voxel : 14 88 36 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.008724014182163772
2015-03-29 19:40:15 ERROR - Voxel : 14 89 34 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.019449211242907063
2015-03-29 19:40:15 ERROR - Voxel : 14 89 35 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.039149983718253185
2015-03-29 19:40:15 ERROR - Voxel : 14 90 33 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0329548479586064
2015-03-29 19:40:15 ERROR - Voxel : 14 90 35 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.017462243488613714
2015-03-29 19:40:15 ERROR - Voxel : 14 91 29 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.02074582123653194
2015-03-29 19:40:15 ERROR - Voxel : 14 91 35 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.043736636880906204
2015-03-29 19:40:15 ERROR - Voxel : 14 92 34 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0053000818898899515
2015-03-29 19:40:15 ERROR - Voxel : 14 92 35 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.022074376485278893
2015-03-29 19:40:15 ERROR - Voxel : 14 94 33 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.009698618833115787
2015-03-29 19:40:15 ERROR - Voxel : 14 95 36 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.043888788224886
2015-03-29 19:40:15 ERROR - Voxel : 14 96 35 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.012394906707028724
2015-03-29 19:40:15 ERROR - Voxel : 14 96 37 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.02298858238657727
2015-03-29 19:40:15 ERROR - Voxel : 14 97 22 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0430656167514788
2015-03-29 19:40:15 ERROR - Voxel : 14 98 22 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.09238255701922156
2015-03-29 19:40:15 ERROR - Voxel : 14 98 23 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.007649922895090484
2015-03-29 19:40:15 ERROR - Voxel : 14 98 33 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.005964469127820636
2015-03-29 19:40:15 ERROR - Voxel : 14 99 35 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.042659899358150614
2015-03-29 19:40:15 ERROR - Voxel : 14 100 42 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.004020393901411762
2015-03-29 19:40:15 ERROR - Voxel : 14 102 30 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.02242404365354329
2015-03-29 19:40:15 ERROR - Voxel : 14 102 38 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.008455668431969848
2015-03-29 19:40:15 ERROR - Voxel : 14 102 41 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0027701773416351425
2015-03-29 19:40:15 ERROR - Voxel : 14 103 36 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03319146834591834
2015-03-29 19:40:15 ERROR - Voxel : 14 104 36 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.07586471715178703
2015-03-29 19:40:15 ERROR - Voxel : 14 105 34 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.011830403703628152
2015-03-29 19:40:15 ERROR - Voxel : 14 106 36 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.02592577313169901
2015-03-29 19:40:15 ERROR - Voxel : 14 107 36 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.011682828530570066
2015-03-29 19:40:15 ERROR - Voxel : 14 108 31 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.02832189410813935
2015-03-29 19:40:15 ERROR - Voxel : 14 108 34 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.029523341905788564
2015-03-29 19:40:15 ERROR - Voxel : 14 108 36 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.041695483367228336
2015-03-29 19:40:15 ERROR - Voxel : 14 109 34 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0743795787328027
2015-03-29 19:40:15 ERROR - Voxel : 14 109 35 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0063613907871172826
2015-03-29 19:40:15 ERROR - Voxel : 14 110 28 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.01837200688905933
2015-03-29 19:40:15 ERROR - Voxel : 14 110 32 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.02958975933529509
2015-03-29 19:40:15 ERROR - Voxel : 14 111 29 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0425640604839958
2015-03-29 19:40:15 ERROR - Voxel : 14 111 34 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.02909407729572583
2015-03-29 19:40:15 ERROR - Voxel : 14 113 24 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.019073990047361156
2015-03-29 19:40:15 ERROR - Voxel : 14 115 31 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.07289582964632174
2015-03-29 19:40:15 ERROR - Voxel : 14 115 32 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04845739235668306
2015-03-29 19:40:15 ERROR - Voxel : 14 115 38 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.040061699155412474
2015-03-29 19:40:15 ERROR - Voxel : 14 116 33 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04915115703019442
2015-03-29 19:40:15 ERROR - Voxel : 14 116 38 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.044998909817970126
2015-03-29 19:40:15 ERROR - Voxel : 14 117 29 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0457613872826527
2015-03-29 19:40:15 ERROR - Voxel : 14 121 43 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04400436472596446
2015-03-29 19:40:15 ERROR - Voxel : 14 121 44 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.06636534513113697
2015-03-29 19:40:15 ERROR - Voxel : 14 122 42 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04905584160103267
2015-03-29 19:40:15 ERROR - Voxel : 14 122 44 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.029638322321808772
2015-03-29 19:40:15 ERROR - Voxel : 14 124 37 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.015783720872487136
2015-03-29 19:40:15 ERROR - Voxel : 14 126 40 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0679312711939237
2015-03-29 19:40:15 ERROR - Voxel : 14 127 23 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.02432957378579805
2015-03-29 19:40:15 ERROR - Voxel : 14 127 39 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.030828669484489046
2015-03-29 19:40:15 ERROR - Voxel : 14 127 40 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.006015620722808278
2015-03-29 19:40:15 ERROR - Voxel : 14 127 42 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.1400220539219938
2015-03-29 19:40:15 ERROR - Voxel : 14 127 43 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.011822295808584071
2015-03-29 19:40:15 ERROR - Voxel : 14 128 30 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.009883783419190578
2015-03-29 19:40:15 ERROR - Voxel : 14 128 43 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.06913011459086221
2015-03-29 19:40:15 ERROR - Voxel : 14 129 40 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.015227580192137637
2015-03-29 19:40:15 ERROR - Voxel : 14 130 44 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.01166624543883471
2015-03-29 19:40:15 ERROR - Voxel : 14 132 22 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.14314699803192438
2015-03-29 19:40:15 ERROR - Voxel : 14 132 32 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.10172177365034404
2015-03-29 19:40:15 ERROR - Voxel : 14 132 45 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03526657657548454
2015-03-29 19:40:15 ERROR - Voxel : 14 133 21 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0773996504355835
2015-03-29 19:40:15 ERROR - Voxel : 14 133 23 -> bvInterceptes > bvEntering, NaN assigné, difference: -8.588110061991117E-8
2015-03-29 19:40:15 ERROR - Voxel : 14 133 32 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.011584428273559183
2015-03-29 19:40:15 ERROR - Voxel : 14 134 22 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.013854979456434324
2015-03-29 19:40:15 ERROR - Voxel : 14 134 34 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.021057826865449603
2015-03-29 19:40:15 ERROR - Voxel : 14 135 36 -> bvInterceptes > bvEntering, NaN assigné, difference: -7.637485890440582E-4
2015-03-29 19:40:15 ERROR - Voxel : 14 135 37 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0522424225833858
2015-03-29 19:40:15 ERROR - Voxel : 14 137 40 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.06898072164551977
2015-03-29 19:40:15 ERROR - Voxel : 14 138 39 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.012745066546243147
2015-03-29 19:40:15 ERROR - Voxel : 14 138 48 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.035957726315945515
2015-03-29 19:40:15 ERROR - Voxel : 14 139 27 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.017522547578130477
2015-03-29 19:40:15 ERROR - Voxel : 14 140 22 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.010992319026420732
2015-03-29 19:40:15 ERROR - Voxel : 14 140 30 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.030373827969676415
2015-03-29 19:40:15 ERROR - Voxel : 14 141 41 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.003304314491906997
2015-03-29 19:40:15 ERROR - Voxel : 14 141 42 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04228539668484502
2015-03-29 19:40:15 ERROR - Voxel : 14 143 41 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.027971103680742855
2015-03-29 19:40:15 ERROR - Voxel : 15 0 19 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.05543747572452459
2015-03-29 19:40:15 ERROR - Voxel : 15 1 19 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.06961666676920203
2015-03-29 19:40:15 ERROR - Voxel : 15 2 19 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03215288251235526
2015-03-29 19:40:15 ERROR - Voxel : 15 2 22 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.11037072697648773
2015-03-29 19:40:15 ERROR - Voxel : 15 3 18 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.010919987190151678
2015-03-29 19:40:15 ERROR - Voxel : 15 4 18 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.037578368850492455
2015-03-29 19:40:15 ERROR - Voxel : 15 5 25 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.012186244076599378
2015-03-29 19:40:15 ERROR - Voxel : 15 6 13 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03527297830127815
2015-03-29 19:40:15 ERROR - Voxel : 15 6 25 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.007868543192027233
2015-03-29 19:40:15 ERROR - Voxel : 15 8 10 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.08017407405086366
2015-03-29 19:40:15 ERROR - Voxel : 15 8 26 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.07092205403063717
2015-03-29 19:40:15 ERROR - Voxel : 15 9 25 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.09026928953596558
2015-03-29 19:40:15 ERROR - Voxel : 15 11 17 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.055450542995404736
2015-03-29 19:40:15 ERROR - Voxel : 15 11 26 -> bvInterceptes > bvEntering, NaN assigné, difference: -5.446594972306762E-4
2015-03-29 19:40:15 ERROR - Voxel : 15 12 27 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.022090592949713612
2015-03-29 19:40:15 ERROR - Voxel : 15 12 28 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.042650791845173244
2015-03-29 19:40:15 ERROR - Voxel : 15 13 14 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.014812256631267767
2015-03-29 19:40:15 ERROR - Voxel : 15 13 22 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.047863512452632935
2015-03-29 19:40:15 ERROR - Voxel : 15 13 28 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03823498527870945
2015-03-29 19:40:15 ERROR - Voxel : 15 13 29 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.013679974978192622
2015-03-29 19:40:15 ERROR - Voxel : 15 14 28 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.12696977201346582
2015-03-29 19:40:15 ERROR - Voxel : 15 15 23 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03037396124421539
2015-03-29 19:40:15 ERROR - Voxel : 15 17 15 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.07241610164072096
2015-03-29 19:40:15 ERROR - Voxel : 15 17 25 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0060464078042779534
2015-03-29 19:40:15 ERROR - Voxel : 15 18 23 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.051016800487830125
2015-03-29 19:40:15 ERROR - Voxel : 15 19 24 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03644426586855432
2015-03-29 19:40:15 ERROR - Voxel : 15 21 24 -> bvInterceptes > bvEntering, NaN assigné, difference: -6.07330486312365E-4
2015-03-29 19:40:15 ERROR - Voxel : 15 21 25 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.053443958921490814
2015-03-29 19:40:15 ERROR - Voxel : 15 22 25 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.012799565818844984
2015-03-29 19:40:15 ERROR - Voxel : 15 22 26 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04767592405047432
2015-03-29 19:40:15 ERROR - Voxel : 15 25 21 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.008540330476311982
2015-03-29 19:40:15 ERROR - Voxel : 15 26 15 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.008685500367252397
2015-03-29 19:40:15 ERROR - Voxel : 15 27 31 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03825213939485381
2015-03-29 19:40:15 ERROR - Voxel : 15 29 31 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03521557563028481
2015-03-29 19:40:15 ERROR - Voxel : 15 30 32 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0075500075924901724
2015-03-29 19:40:15 ERROR - Voxel : 15 32 33 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0240999646788643
2015-03-29 19:40:15 ERROR - Voxel : 15 33 28 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04529501375365615
2015-03-29 19:40:15 ERROR - Voxel : 15 33 37 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.022632923033429703
2015-03-29 19:40:15 ERROR - Voxel : 15 34 37 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.013885228877991623
2015-03-29 19:40:15 ERROR - Voxel : 15 35 32 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.045746825991356266
2015-03-29 19:40:15 ERROR - Voxel : 15 37 27 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.006547049738080901
2015-03-29 19:40:15 ERROR - Voxel : 15 37 28 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04914485191786647
2015-03-29 19:40:15 ERROR - Voxel : 15 37 33 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.021681237159464184
2015-03-29 19:40:15 ERROR - Voxel : 15 38 30 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.037910899518206635
2015-03-29 19:40:15 ERROR - Voxel : 15 38 33 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.06265839220386288
2015-03-29 19:40:15 ERROR - Voxel : 15 39 13 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.06600520828327466
2015-03-29 19:40:15 ERROR - Voxel : 15 39 26 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03043111564936874
2015-03-29 19:40:15 ERROR - Voxel : 15 39 33 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.1387814384903736
2015-03-29 19:40:15 ERROR - Voxel : 15 39 34 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03958993113067463
2015-03-29 19:40:15 ERROR - Voxel : 15 40 15 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.012891638509489628
2015-03-29 19:40:15 ERROR - Voxel : 15 42 34 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.00553053746645342
2015-03-29 19:40:15 ERROR - Voxel : 15 43 19 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03594070612827813
2015-03-29 19:40:15 ERROR - Voxel : 15 44 15 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04521960569591283
2015-03-29 19:40:15 ERROR - Voxel : 15 44 23 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04089140119371137
2015-03-29 19:40:15 ERROR - Voxel : 15 44 33 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.017110980107471377
2015-03-29 19:40:15 ERROR - Voxel : 15 45 13 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.05211639400460032
2015-03-29 19:40:15 ERROR - Voxel : 15 45 19 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03238833652425471
2015-03-29 19:40:15 ERROR - Voxel : 15 45 32 -> bvInterceptes > bvEntering, NaN assigné, difference: -6.806934411885401E-4
2015-03-29 19:40:15 ERROR - Voxel : 15 46 31 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.08157814948699235
2015-03-29 19:40:15 ERROR - Voxel : 15 47 20 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.05147877001208928
2015-03-29 19:40:15 ERROR - Voxel : 15 49 22 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.09617519751493848
2015-03-29 19:40:15 ERROR - Voxel : 15 49 25 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0328987123293779
2015-03-29 19:40:15 ERROR - Voxel : 15 49 26 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.009036805857855656
2015-03-29 19:40:15 ERROR - Voxel : 15 50 25 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.014722237948016128
2015-03-29 19:40:15 ERROR - Voxel : 15 51 29 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.020830351320442614
2015-03-29 19:40:15 ERROR - Voxel : 15 51 31 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.02608187942332662
2015-03-29 19:40:15 ERROR - Voxel : 15 51 35 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.002155384009576433
2015-03-29 19:40:15 ERROR - Voxel : 15 52 28 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.06943912557600584
2015-03-29 19:40:15 ERROR - Voxel : 15 52 31 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.02921405614432733
2015-03-29 19:40:15 ERROR - Voxel : 15 52 33 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.01801940838737108
2015-03-29 19:40:15 ERROR - Voxel : 15 52 35 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0146560672462408
2015-03-29 19:40:15 ERROR - Voxel : 15 53 17 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03235598191596029
2015-03-29 19:40:15 ERROR - Voxel : 15 53 31 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04841059475454451
2015-03-29 19:40:15 ERROR - Voxel : 15 53 34 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04466514760542209
2015-03-29 19:40:15 ERROR - Voxel : 15 54 28 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.08011708400287973
2015-03-29 19:40:15 ERROR - Voxel : 15 54 30 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04808020933426381
2015-03-29 19:40:15 ERROR - Voxel : 15 55 17 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.006471269408508326
2015-03-29 19:40:15 ERROR - Voxel : 15 55 25 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.048727025044962236
2015-03-29 19:40:15 ERROR - Voxel : 15 55 26 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.016773969855227278
2015-03-29 19:40:15 ERROR - Voxel : 15 56 18 -> bvInterceptes > bvEntering, NaN assigné, difference: -8.840537293802742E-6
2015-03-29 19:40:15 ERROR - Voxel : 15 56 24 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.015369956163852644
2015-03-29 19:40:15 ERROR - Voxel : 15 56 26 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.06103571180813555
2015-03-29 19:40:15 ERROR - Voxel : 15 56 34 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.01131247946678371
2015-03-29 19:40:15 ERROR - Voxel : 15 57 25 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.01679594893991042
2015-03-29 19:40:15 ERROR - Voxel : 15 57 28 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.00234980149999392
2015-03-29 19:40:15 ERROR - Voxel : 15 57 35 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0035500634895983887
2015-03-29 19:40:15 ERROR - Voxel : 15 58 26 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.01768108981839843
2015-03-29 19:40:15 ERROR - Voxel : 15 58 29 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0047230853536098585
2015-03-29 19:40:15 ERROR - Voxel : 15 58 30 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.022154292063265746
2015-03-29 19:40:15 ERROR - Voxel : 15 58 36 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.03260858245726151
2015-03-29 19:40:15 ERROR - Voxel : 15 58 37 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.04171487952615454
2015-03-29 19:40:15 ERROR - Voxel : 15 59 28 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.06612629737734355
2015-03-29 19:40:15 ERROR - Voxel : 15 59 34 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.031996163976341585
2015-03-29 19:40:15 ERROR - Voxel : 15 59 37 -> bvInterceptes > bvEntering, NaN assigné, difference: -0.0021467918926596045
